UF;SECAO;ZONA;COD_MUNIC_TSE;NM_MUNIC_TSE;COD_MUNIC_IBGE;NM_MUNIC_IBGE;CAPITAL;COD_MUNIC_ECT;COD_BAIRRO_TSE;NM_BAIRRO;COD_BAIRRO_ECT;COD_LOCALVOTACAO_TSE;ENDERECO_LOCALVOTACAO;NUM_CEP;NM_LOCALVOTACAO;SITUACAO
RJ;2;228;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;89234;RUA MARIZ E BARROS 273;20270003;COLÉGIO ESTADUAL ANTÔNIO PRADO JÚNIOR;Ativo
RJ;2;229;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CATUMBI;12173;89250;RUA DR. AGRA 115;20251080;EDUCANDÁRIO NOSSA SENHORA DE NAZARETH;Ativo
RJ;2;230;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;324598729;VILA KENNEDY;;89267;AV BRASIL 34686;21852000;ESCOLA JOAO DAUDT DE OLIVEIRA;Ativo
RJ;2;231;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89247;RUA BOA UNIÃO S/N;21870250;ESCOLA MUNICIPAL UBALDO DE OLIVEIRA;Ativo
RJ;2;232;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PADRE MIGUEL;12253;89259;PRAÇA DO TRABALHADOR S/N;21875110;CIEP MESTRE ANDRE;Ativo
RJ;2;233;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;89271;RUA DO IMPERADOR 62;21715070;E.M.CORONEL CORSINO DO AMARANTE;Ativo
RJ;2;234;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;89312;RUA DO ESQUILO S/N;21755450;ESCOLA MUNICIPAL STELLA GUERRA DUVAL;Ativo
RJ;2;235;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;89293;RUA ADOLFO KONDER S/N;21710060;ESCOLA MUNICIPAL GABRIEL SOARES DE SOUZA;Ativo
RJ;2;236;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89306;RUA DA FABRICA S/N;21820110;E. M. ANTONIO AUSTREGESILO;Ativo
RJ;2;237;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTÍSSIMO;12285;89344;PRAÇA VIRADOURO S/N;23010130;EM EVARISTO DE MORAES;Ativo
RJ;2;238;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89323;RUA BOIOBI FINAL S/N;21825070;CIEP AMILCAR CABRAL;Ativo
RJ;2;240;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTA CRUZ;12283;89337;RUA GENERAL OLIMPIO 181  ;23515120;COLEGIO APOLO XII;Ativo
RJ;2;241;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COSMOS;12185;89350;RUA DOM IRINEU JOFFLY S/N - COSMOS - RIO DE JANEIRO/RJ;23059100;E.M. ALBERTO NEPOMUCENO;Ativo
RJ;2;242;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89363;RUA ENGENHEIRO TRINDADE, 205;23050290;COLEGIO AFONSO CELSO;Ativo
RJ;2;243;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PEDRA DE GUARATIBA;12259;89704;ESTRADA DA MATRIZ S/Nº;23020710;CIEP GP HEITOR DOS PRAZERES;Ativo
RJ;2;244;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89733;RUA CAMPO GRANDE 1508;23080000;COLEGIO ANTONIO DE PADUA;Ativo
RJ;2;245;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89748;RUA AUGUSTA CANDIANI, S/N;23070020;CENTRO INTERESCOLAR ESTADUAL MIECIMO DA SILVA;Ativo
RJ;2;246;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COSMOS;12185;89744;PRAÇA IGARA, 40;23060390;C.E. JORNALISTA ARTUR DA TÁVOLA;Ativo
RJ;2;252;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;89756;AV. RAINHA ELIZABETH, 20;22081030;BANCO ITAU;Ativo
RJ;3;1;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CENTRO;12175;87817;RUA VISCONDE DE INHAÚMA, 74 E 76;20091007;BANCO DO BRASIL;Ativo
RJ;3;5;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;87902;RUA DUVIVIER 43;22020020;ASSOCIACAO DE CULTURA FRANCO BRASILEIRA;Ativo
RJ;3;6;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;87926;RUA CAMPOS SALES 118;20270211;AMÉRICA FOOTBALL CLUB;Ativo
RJ;3;8;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CACHAMBI;12163;87965;RUA PEÇANHA DA SILVA 175;20780340;ESCOLA RIO DE JANEIRO;Ativo
RJ;3;15;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BENTO RIBEIRO;12159;88096;RUA DIVISORIA 79;21331250;SANTA MONICA CENTRO EDUCACIONAL;Ativo
RJ;3;16;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COSME VELHO;12184;88108;RUA COSME VELHO 98;22241090;COLÉGIO SION;Ativo
RJ;3;18;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;88158;RUA BARAO DE IPANEMA,34;22050030;ESCOLA COCIO BARCELOS;Ativo
RJ;3;120;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SENADOR VASCONCELOS;12293;2,84703E+17;RUA REGINA S/N;23013520;ESCOLA MUNICIPAL BELISARIO PENA;Ativo
RJ;3;122;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SENADOR VASCONCELOS;12293;88364;RUA MORISOT LEITE S/N;23085160;E. M. RIO GRANDE DO NORTE;Ativo
RJ;3;160;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;RAMOS;12271;88468;AV. POSTAL 49;21040150;ESCOLA CLOTILDE GUIMARÃES;Ativo
RJ;3;161;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BONSUCESSO;12160;Ec1d10041217402340;RUA ADAIL, 49, BONSUCESSO;21040000;ESCOLA MUNICIPAL PEDRO LESSA;Ativo
RJ;3;162;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BRÁS DE PINA;12162;88495;AV. SCHULTZ WENCK S/N;21012150;ESCOLA F. J. OLIVEIRA VIANA;Ativo
RJ;3;163;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CATETE;12172;88514;RUA SILVEIRA MARTINS 80 FUNDOS;22221000;ESCOLA MUNICIPAL VITAL BRASIL;Ativo
RJ;3;164;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;311598224;BAIRRO DE FÁTIMA;;88546;PRACA AGUIRRE CERDA S/N;20240200;ESCOLA GUATEMALA;Ativo
RJ;3;166;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BOTAFOGO;12161;88572;AV. CARLOS PEIXOTO 54;22290160;FUNDAÇÃO CEPERJ;Ativo
RJ;3;167;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ANCHIETA;12148;88596;RUA FAUSTINO LINS 898;21345210;CENTRO EDUCACIONAL NOSSA SENHORA APARECIDA;Ativo
RJ;3;168;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ENGENHO DA RAINHA;12195;88615;AV. AUTOMOVEL CLUB S/N / RUA CARLOS G. PENA;20761330;ESCOLA MUN. MARECHAL ESTEVAO LEITAO DE CARVALHO;Ativo
RJ;3;169;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;HIGIENÓPOLIS;12211;2,82106E+17;RUA LOURENÇO RIBEIRO, 31;21050510;COLÉGIO GUANABARA;Ativo
RJ;3;173;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA ISABEL;12314;88677;RUA MENDES TAVARES 121;20560050;ESCOLA MUNICIPAL PRESIDENTE JOÃO GOULART;Ativo
RJ;3;175;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;2,88806E+17;PARQUE COLÚMBIA;;88699;RUA FAUSTO DE CASTRO, S/N;21535130;E. M. ALEXANDRE DE GUSMÃO;Ativo
RJ;3;176;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;JARDIM AMÉRICA;12223;88718;RUA SEBASTIAN BACH S/N;21240370;ESCOLA MUNICIPAL CONEGO FERNANDES PINHEIRO;Ativo
RJ;3;177;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CORDOVIL;12183;88725;PRACA LAGUNA 40;21250310;ESCOLA MUNICIPAL ODILON BRAGA;Ativo
RJ;3;178;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;88757;RUA MARECHAL BIBIANO COSTALAT S/N;21735350;ESCOLA MUNICIPAL BARONESA DE SAAVEDRA;Ativo
RJ;3;179;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CIDADE DE DEUS;12176;88740;RUA EDGARD CAVALEIRO 264;22770320;ESCOLA MUNICIPAL FREDERICO EYER;Ativo
RJ;3;180;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TANQUE;12295;88753;RUA SERRA NEGRA S/N;22735270;ESCOLA MUNICIPAL PIO X;Ativo
RJ;3;182;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CURICICA;12187;88768;RUA DA REVERENCIA 375;22780580;GIN. PUB. DR. ULYSSES GUIMARAES;Ativo
RJ;3;185;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPINHO;12168;88791;RUA PINTO TELES S/N;21341280;CIEP CARLOS DRUMMOND DE ANDRADE;Ativo
RJ;3;188;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PENHA;12260;88815;AV. BRAS DE PINA 48;21070030;BANCO ITAÚ;Ativo
RJ;3;189;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PENHA CIRCULAR;12261;88863;RUA BENTO CARDOSO 130;21215000;ESCOLA MUNICIPAL BRANT HORTA;Ativo
RJ;3;190;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;IRAJÁ;12217;88851;RUA GUSTAVO MARTINS 67  ;21220480;ESCOLA MUNICIPAL BARCELONA;Ativo
RJ;3;191;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANCÁRIOS;12153;88870;RUA GIPOIA 67;21910100;ESCOLA DUNSHEE DE ABRANCHES;Ativo
RJ;3;192;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;GALEÃO;12201;88879;ESTRADA DOS MARACAJAS, 1294;21941390;ESCOLA MUNICIPAL ANITA GARIBALDI;Ativo
RJ;3;193;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BENFICA;12158;88898;RUA LOPES TROVAO 287  ;20920340;ESCOLA MUNICIPAL EDMUNDO BITTENCOURT;Ativo
RJ;3;204;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CENTRO;12175;2,87406E+17;RUA RIACHUELO, 373 A;20230012;FEDERAÇÃO DAS ASSOCIAÇÕES DOS APOSENTADOS PENSIONISTAS DO ESTADO DO RJ;Ativo
RJ;3;205;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;88952;AV. COPACABANA 542-B;22031000;ITAÚ - PERSONALITE;Ativo
RJ;3;206;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;88980;AV. COPACABANA 661;22050000;BANCO SANTANDER NS 661;Ativo
RJ;3;207;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CASCADURA;12171;89012;RUA CERQUEIRA DALTRO 244;21380320;SANTA MÔNICA CENTRO EDUCACIONAL;Ativo
RJ;3;208;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ENGENHO DE DENTRO;12196;89025;RUA DARCILIO COELHO S/N  ;20755110;ESC. MUN. ENG. ROBERTO MAGNO DE CARVALHO;Ativo
RJ;3;209;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CASCADURA;12171;89015;AV. ERNANI CARDOSO, 183;21310310;CLUBE DOS SUBOFICIAIS E SARGENTOS DA AERONÁUTICA;Ativo
RJ;3;210;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BENTO RIBEIRO;12159;89067;ESTRADA HENRIQUE DE MELO 1172;21340190;CENTRO EDUCACIONAL LEONE DE MELO;Ativo
RJ;3;211;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;GÁVEA;12204;89049;RUA MAJOR RUBENS VAZ 395;22470070;ESCOLA NOVA - GÁVEA (EX-RIO DE JANEIRO);Ativo
RJ;3;212;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;JARDIM BOTÂNICO;12224;89072;RUA PACHECO LEÃO 1004;22460030;COLÉGIO CAMILO CASTELO BRANCO;Ativo
RJ;3;213;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ENGENHO NOVO;12197;89090;RUA BARAO DO BOM RETIRO 726;20715000;COLEGIO PEDRO II;Ativo
RJ;3;214;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ENGENHO NOVO;12197;89105;RUA 24 DE MAIO 1181;20725000;COLEGIO NOSSO LAR GENIUS;Ativo
RJ;3;215;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CACHAMBI;12163;89127;RUA FERREIRA DE ANDRADE 629;20785240;COLÉGIO CÉLIO RODRIGUES;Ativo
RJ;3;217;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BENTO RIBEIRO;12159;89161;RUA PACHECO DA ROCHA 217  ;21550520;COLEGIO JOAO XXIII;Ativo
RJ;3;218;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VAZ LOBO;12308;89187;AV. MINISTRO EDGARD ROMERO 807;21360201;FACULDADE DA CIDADE;Ativo
RJ;3;219;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COELHO NETO;12180;89192;RUA MARUPIARA 105;21510210;ESCOLA VELINDA MAURÍCIO DA FONSECA;Ativo
RJ;3;220;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ACARI;12145;89211;AV. BRASIL 19644;21530000;COLEGIO ESTADUAL MARECHAL JOAO BATISTA DE MATOS;Ativo
RJ;3;228;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;89234;RUA MARIZ E BARROS 273;20270003;COLÉGIO ESTADUAL ANTÔNIO PRADO JÚNIOR;Ativo
RJ;3;229;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CATUMBI;12173;89250;RUA DR. AGRA 115;20251080;EDUCANDÁRIO NOSSA SENHORA DE NAZARETH;Ativo
RJ;3;230;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;324598729;VILA KENNEDY;;89267;AV BRASIL 34686;21852000;ESCOLA JOAO DAUDT DE OLIVEIRA;Ativo
RJ;3;231;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89247;RUA BOA UNIÃO S/N;21870250;ESCOLA MUNICIPAL UBALDO DE OLIVEIRA;Ativo
RJ;3;232;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PADRE MIGUEL;12253;89259;PRAÇA DO TRABALHADOR S/N;21875110;CIEP MESTRE ANDRE;Ativo
RJ;3;233;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;89271;RUA DO IMPERADOR 62;21715070;E.M.CORONEL CORSINO DO AMARANTE;Ativo
RJ;3;234;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;89312;RUA DO ESQUILO S/N;21755450;ESCOLA MUNICIPAL STELLA GUERRA DUVAL;Ativo
RJ;3;235;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;89293;RUA ADOLFO KONDER S/N;21710060;ESCOLA MUNICIPAL GABRIEL SOARES DE SOUZA;Ativo
RJ;3;236;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89306;RUA DA FABRICA S/N;21820110;E. M. ANTONIO AUSTREGESILO;Ativo
RJ;3;237;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTÍSSIMO;12285;89344;PRAÇA VIRADOURO S/N;23010130;EM EVARISTO DE MORAES;Ativo
RJ;3;238;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89323;RUA BOIOBI FINAL S/N;21825070;CIEP AMILCAR CABRAL;Ativo
RJ;3;240;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTA CRUZ;12283;89337;RUA GENERAL OLIMPIO 181  ;23515120;COLEGIO APOLO XII;Ativo
RJ;3;241;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COSMOS;12185;89350;RUA DOM IRINEU JOFFLY S/N - COSMOS - RIO DE JANEIRO/RJ;23059100;E.M. ALBERTO NEPOMUCENO;Ativo
RJ;3;242;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89363;RUA ENGENHEIRO TRINDADE, 205;23050290;COLEGIO AFONSO CELSO;Ativo
RJ;3;243;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PEDRA DE GUARATIBA;12259;89704;ESTRADA DA MATRIZ S/Nº;23020710;CIEP GP HEITOR DOS PRAZERES;Ativo
RJ;3;244;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89733;RUA CAMPO GRANDE 1508;23080000;COLEGIO ANTONIO DE PADUA;Ativo
RJ;3;245;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89748;RUA AUGUSTA CANDIANI, S/N;23070020;CENTRO INTERESCOLAR ESTADUAL MIECIMO DA SILVA;Ativo
RJ;3;246;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COSMOS;12185;89744;PRAÇA IGARA, 40;23060390;C.E. JORNALISTA ARTUR DA TÁVOLA;Ativo
RJ;3;252;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;89756;AV. RAINHA ELIZABETH, 20;22081030;BANCO ITAU;Ativo
RJ;4;1;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CENTRO;12175;87818;RUA ARAUJO PORTO ALEGRE S/N ;20030010;MINISTERIO DA EDUCACAO;Ativo
RJ;4;6;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;87927;RUA HADDOCK LOBO 227;20260131;ASSOCIACAO ATLÉTICA BANCO DO BRASIL;Ativo
RJ;4;8;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CACHAMBI;12163;87965;RUA PEÇANHA DA SILVA 175;20780340;ESCOLA RIO DE JANEIRO;Ativo
RJ;4;15;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BENTO RIBEIRO;12159;88096;RUA DIVISORIA 79;21331250;SANTA MONICA CENTRO EDUCACIONAL;Ativo
RJ;4;16;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COSME VELHO;12184;88108;RUA COSME VELHO 98;22241090;COLÉGIO SION;Ativo
RJ;4;120;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SENADOR VASCONCELOS;12293;2,84703E+17;RUA REGINA S/N;23013520;ESCOLA MUNICIPAL BELISARIO PENA;Ativo
RJ;4;122;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SENADOR VASCONCELOS;12293;88364;RUA MORISOT LEITE S/N;23085160;E. M. RIO GRANDE DO NORTE;Ativo
RJ;4;160;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;RAMOS;12271;88468;AV. POSTAL 49;21040150;ESCOLA CLOTILDE GUIMARÃES;Ativo
RJ;4;161;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BONSUCESSO;12160;Ec1d10041217402340;RUA ADAIL, 49, BONSUCESSO;21040000;ESCOLA MUNICIPAL PEDRO LESSA;Ativo
RJ;4;162;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BRÁS DE PINA;12162;88496;RUA PIRICUMA 100;21011330;ESCOLA GOETHE;Ativo
RJ;4;163;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CATETE;12172;88532;RUA CORREA DUTRA 126;22210050;UNI IBMR - UNIDADE CATETE;Ativo
RJ;4;164;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;311598224;BAIRRO DE FÁTIMA;;88546;PRACA AGUIRRE CERDA S/N;20240200;ESCOLA GUATEMALA;Ativo
RJ;4;166;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BOTAFOGO;12161;88572;AV. CARLOS PEIXOTO 54;22290160;FUNDAÇÃO CEPERJ;Ativo
RJ;4;167;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ANCHIETA;12148;88596;RUA FAUSTINO LINS 898;21345210;CENTRO EDUCACIONAL NOSSA SENHORA APARECIDA;Ativo
RJ;4;168;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ENGENHO DA RAINHA;12195;88615;AV. AUTOMOVEL CLUB S/N / RUA CARLOS G. PENA;20761330;ESCOLA MUN. MARECHAL ESTEVAO LEITAO DE CARVALHO;Ativo
RJ;4;169;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;HIGIENÓPOLIS;12211;2,82106E+17;RUA LOURENÇO RIBEIRO, 31;21050510;COLÉGIO GUANABARA;Ativo
RJ;4;173;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA ISABEL;12314;88677;RUA MENDES TAVARES 121;20560050;ESCOLA MUNICIPAL PRESIDENTE JOÃO GOULART;Ativo
RJ;4;175;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;2,88806E+17;PARQUE COLÚMBIA;;88699;RUA FAUSTO DE CASTRO, S/N;21535130;E. M. ALEXANDRE DE GUSMÃO;Ativo
RJ;4;176;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;JARDIM AMÉRICA;12223;88718;RUA SEBASTIAN BACH S/N;21240370;ESCOLA MUNICIPAL CONEGO FERNANDES PINHEIRO;Ativo
RJ;4;177;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CORDOVIL;12183;88725;PRACA LAGUNA 40;21250310;ESCOLA MUNICIPAL ODILON BRAGA;Ativo
RJ;4;178;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;88757;RUA MARECHAL BIBIANO COSTALAT S/N;21735350;ESCOLA MUNICIPAL BARONESA DE SAAVEDRA;Ativo
RJ;4;179;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CIDADE DE DEUS;12176;88740;RUA EDGARD CAVALEIRO 264;22770320;ESCOLA MUNICIPAL FREDERICO EYER;Ativo
RJ;4;180;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TANQUE;12295;2,87504E+17;RUA CANDIDO FIGUEIREDO 181;22735200;COLEGIO ESTADUAL STELLA MATUTINA;Ativo
RJ;4;182;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CURICICA;12187;88766;EST. DOS BANDEIRANTES 4450;22775112;ESCOLA MUNICIPAL ALINA DE BRITO;Ativo
RJ;4;185;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPINHO;12168;88791;RUA PINTO TELES S/N;21341280;CIEP CARLOS DRUMMOND DE ANDRADE;Ativo
RJ;4;188;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PENHA;12260;88816;AVENIDA BRAS DE PINA 148 LOJA 114;21070030;BANCO SANTANDER;Ativo
RJ;4;189;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PENHA CIRCULAR;12261;88863;RUA BENTO CARDOSO 130;21215000;ESCOLA MUNICIPAL BRANT HORTA;Ativo
RJ;4;190;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;IRAJÁ;12217;88851;RUA GUSTAVO MARTINS 67  ;21220480;ESCOLA MUNICIPAL BARCELONA;Ativo
RJ;4;191;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANCÁRIOS;12153;88870;RUA GIPOIA 67;21910100;ESCOLA DUNSHEE DE ABRANCHES;Ativo
RJ;4;192;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;GALEÃO;12201;88879;ESTRADA DOS MARACAJAS, 1294;21941390;ESCOLA MUNICIPAL ANITA GARIBALDI;Ativo
RJ;4;193;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BENFICA;12158;88898;RUA LOPES TROVAO 287  ;20920340;ESCOLA MUNICIPAL EDMUNDO BITTENCOURT;Ativo
